Bats,xMLBAMID,Name,Team,Season,Age,AgeR,SeasonMin,SeasonMax,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,GB,FB,LD,IFFB,Pitches,Balls,Strikes,IFH,BU,BUH,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,TTO%,wOBA,wRAA,wRC,Batting,Fielding,Replacement,Positional,wLeague,CFraming,Defense,Offense,RAR,WAR,WAROld,Dollars,BaseRunning,Spd,wRC+,wBsR,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FB%1,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,PO%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,C+SwStr%,Pull,Cent,Oppo,Soft,Med,Hard,bipCount,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,UBR,GDPRuns,AVG+,BB%+,K%+,OBP+,SLG+,ISO+,BABIP+,LD%+,GB%+,FB%+,HRFB%+,Pull%+,Cent%+,Oppo%+,Soft%+,Med%+,Hard%+,xwOBA,xAVG,xSLG,XBR,PPTV,CPTV,BPTV,DSV,DGV,BTV,rPPTV,rCPTV,rBPTV,rDSV,rDGV,rBTV,EBV,ESV,rFTeamV,rBTeamV,rTV,BReview,BOverturned,BCorrect%,wBReview,PReview,POverturned,PCorrect%,wPReview,CReview,COverturned,CCorrect%,wCReview,AsCReview,AsCOverturned,AsCCorrect%,wAsCReview,pfxFA%,pfxFT%,pfxFC%,pfxFS%,pfxFO%,pfxSI%,pfxSL%,pfxCU%,pfxKC%,pfxEP%,pfxCH%,pfxSC%,pfxKN%,pfxUN%,pfxSLO%,pfxST%,pfxCUO%,pfxCV%,pfxvFA,pfxvFT,pfxvFC,pfxvFS,pfxvFO,pfxvSI,pfxvSL,pfxvCU,pfxvKC,pfxvEP,pfxvCH,pfxvSC,pfxvKN,pfxvSLO,pfxvST,pfxvCUO,pfxvCV,pfxFA-X,pfxFT-X,pfxFC-X,pfxFS-X,pfxFO-X,pfxSI-X,pfxSL-X,pfxCU-X,pfxKC-X,pfxEP-X,pfxCH-X,pfxSC-X,pfxKN-X,pfxSLO-X,pfxST-X,pfxCUO-X,pfxCV-X,pfxFA-Z,pfxFT-Z,pfxFC-Z,pfxFS-Z,pfxFO-Z,pfxSI-Z,pfxSL-Z,pfxCU-Z,pfxKC-Z,pfxEP-Z,pfxCH-Z,pfxSC-Z,pfxKN-Z,pfxSLO-Z,pfxST-Z,pfxCUO-Z,pfxCV-Z,pfxwFA,pfxwFT,pfxwFC,pfxwFS,pfxwFO,pfxwSI,pfxwSL,pfxwCU,pfxwKC,pfxwEP,pfxwCH,pfxwSC,pfxwKN,pfxwSLO,pfxwST,pfxwCUO,pfxwCV,pfxwFA/C,pfxwFT/C,pfxwFC/C,pfxwFS/C,pfxwFO/C,pfxwSI/C,pfxwSL/C,pfxwCU/C,pfxwKC/C,pfxwEP/C,pfxwCH/C,pfxwSC/C,pfxwKN/C,pfxwSLO/C,pfxwST/C,pfxwCUO/C,pfxwCV/C,pfxaaFA,pfxaaFT,pfxaaFC,pfxaaFS,pfxaaFO,pfxaaSI,pfxaaSL,pfxaaCU,pfxaaKC,pfxaaEP,pfxaaCH,pfxaaSC,pfxaaKN,pfxaaSLO,pfxaaST,pfxaaCUO,pfxaaCV,pfxspFA,pfxspFT,pfxspFC,pfxspFS,pfxspFO,pfxspSI,pfxspSL,pfxspCU,pfxspKC,pfxspEP,pfxspCH,pfxspSC,pfxspKN,pfxspSLO,pfxspST,pfxspCUO,pfxspCV,pfxO-Swing%,pfxZ-Swing%,pfxSwing%,pfxO-Contact%,pfxZ-Contact%,pfxContact%,pfxZone%,pfxPace,AvgBatSpeed,FastSwing%,SwingLength,SquaredUpContact%,SquaredUpSwing%,BlastContact%,BlastSwing%,Swords,CompetitiveSwings,Tilt,AttackAngle,AttackDirection,IdealAttackAngle%,DepthInBox,DistanceOffPlate,scH-Swing%,scH-Contact%,scH-Zone%,scS-Swing%,scS-Contact%,scS-Zone%,scC-Swing%,scC-Contact%,scC-Zone%,scW-Swing%,scW-Contact%,scW-Zone%,scSI-Swing%,scSI-Contact%,scSI-Zone%,scSO-Swing%,scSO-Contact%,scSO-Zone%,scO-Swing%,scO-Contact%,scO-Zone%,scZ-Swing%,scZ-Contact%,scZ-Zone%,piCH%,piCS%,piCU%,piFA%,piFC%,piFS%,piKN%,piSB%,piSI%,piSL%,piXX%,pivCH,pivCS,pivCU,pivFA,pivFC,pivFS,pivKN,pivSB,pivSI,pivSL,pivXX,piCH-X,piCS-X,piCU-X,piFA-X,piFC-X,piFS-X,piKN-X,piSB-X,piSI-X,piSL-X,piXX-X,piCH-Z,piCS-Z,piCU-Z,piFA-Z,piFC-Z,piFS-Z,piKN-Z,piSB-Z,piSI-Z,piSL-Z,piXX-Z,piwCH,piwCS,piwCU,piwFA,piwFC,piwFS,piwKN,piwSB,piwSI,piwSL,piwXX,piwCH/C,piwCS/C,piwCU/C,piwFA/C,piwFC/C,piwFS/C,piwKN/C,piwSB/C,piwSI/C,piwSL/C,piwXX/C,piO-Swing%,piZ-Swing%,piSwing%,piO-Contact%,piZ-Contact%,piContact%,piZone%,piPace,Events,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,Q,TG,TPA,PlayerNameRoute,PlayerName,positionDB,position,playerid,TeamName,TeamNameAbb,teamid,playerTeamId,Pos,EV90
R,607208,"<a href=""statss.aspx?playerid=16252&position=SS"">Trea Turner</a>",- - -,2021,28.0,28 - 28,2021,2021,148.0,595.0,646.0,195.0,130.0,34.0,3.0,28.0,107.0,77.0,41.0,2.0,110.0,6.0,4.0,0.0,18.0,32.0,5.0,0.327731092,221.0,165.0,103.0,16.0,2487.0,867.0,1620.0,21.0,0.0,0.0,0.063467492,0.170278637,0.372727272,0.374613003,0.536134453,0.910747456,0.208403361,0.362255965,1.339393939,0.210633946,0.45194274,0.337423312,0.096969696,0.169696969,0.095022624,0.0,0.27708978,0.3861617553308143,38.36302021515668,116.56506009769737,34.9579667187959,1.8246850967407227,20.188318222761154,4.954845905303955,1.4805897288024426,,6.779531002044678,42.56293155273535,71.01137050634362,7.120687132063364,6.845942132001025,56.96549705650691,7.604964833939448,6.365253517999355,142.50758213473318,3.704442840302363,2.39258474111557,-10.474431037902832,12.867015838623047,31.98900032043457,3.2042585611343384,0.927123412489891,2.2372000217437744,1.0,3.2235502004623413,-0.6428962024255291,0.4845195,93.94356846,0.23522316,85.42564103,0.053076,88.32575758,0.1101729,79.2189781,0.10253317,84.94117647,0.01447527,86.13888889,,,0.00201045,,21.775477409362793,5.320403695106506,1.7464608550071716,2.554434895515442,2.4733320474624634,-0.8626093156635761,,1.8070935609429704,0.9094707171122233,1.3230764053084634,0.932275509312205,0.9699341362597896,-2.396136987954378,,0.30693069,0.73600746,0.49195495,0.63133641,0.88086185,0.79231398,0.4312148,0.66563467,0.10213108,0.15963008,0.26176116,184.0,183.0,122.0,83.0,235.0,171.0,489.0,0.37627812,0.37423313,0.24948875,0.16973415,0.4805726,0.34969325,3.299999952316284,-2.0,131.66042058964948,69.09599567148494,76.35083097116448,114.82607434184631,127.54554606166614,121.57047329775708,123.00362387640975,100.66298824685637,105.873760203909,92.72829289639797,124.02477701332113,93.51263012591022,106.6073543785554,101.18000327800823,103.65129741009018,94.68845959100842,106.381965107445,0.363471616465726,0.30030958487653814,0.48460389470169557,3.900521993637085,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.33011661,,0.06192199,0.01527945,,0.15158826,0.22677925,0.08202654,0.03176518,,0.10052272,,,,0.21753116,0.00924809,0.07880981,0.00321673,94.12229036616931,,88.8279189072646,86.33421245374177,,93.37931164000332,85.3246446974734,78.60637350643383,80.26076072982595,,84.943599609375,,,85.44122212915896,82.5826071034307,78.37551319355867,84.26249885559082,-2.754861996612363,,0.5510477462372223,-6.457179220099198,,-3.296521497974345,2.0465279437126,3.5933337492101334,2.6460288808315613,,-3.2121839599609374,,,1.7917968975638285,8.038244496221127,3.6341407931580836,2.593558669090271,9.389319843845158,,4.373699039607853,3.05657969023052,,5.78297468838072,1.0788251728030807,-5.686935125612745,-4.563058008121539,,3.6334227294921875,,,1.1466436192200498,-0.516383171081543,-5.916957777373645,-0.05137580633163452,14.916989803314209,,4.021822214126587,-1.8827974796295166,,4.984945297241211,3.917582154273987,1.2538739331066608,-0.7752525210380554,,4.206937789916992,,,2.469224691390991,1.4483572840690613,0.9377226531505585,0.31615135073661804,1.8169293304889416,,2.611572866315966,-4.954730209551359,,1.3222666570931594,0.6946067649421963,0.6146440848562063,-0.9813323051114625,,1.6827751159667967,,,0.45641861208705936,6.297205582908962,0.4784299250768155,3.9518918842077255,40.89977566420524,,40.13343394886363,40.76396420127467,,37.69254211911472,38.6961072556516,42.54466097962622,47.99237601364715,,36.81724609375,,,38.641440908040664,39.981925632642664,42.533772371253185,42.8114709854126,2277.3788063337392,,2390.1233766233768,1382.3684210526317,,2129.4403183023874,2430.200354609929,2581.1029411764707,2353.0379746835442,,1709.416,,,2420.641404805915,2655.0434782608695,2574.362244897959,2746.25,0.25707155,0.71128405,0.49175714,0.54692557,0.87417943,0.79149632,0.51668677,22.42700329,,,,,,,,,0.0,,,,,,,0.78082192,0.89863548,0.2641737,0.56714976,0.7802385,0.41616405,0.21361059,0.43362832,0.21270607,0.03759398,0.0,0.10695617,0.66021127,0.83466667,0.22838762,0.45396146,0.68396226,0.18777644,0.26545166,0.57910448,0.50743868,0.72489796,0.87162162,0.49256132,0.10218094,,0.11025848,0.34369952,0.05694669,0.01534733,,,0.13812601,0.2322294,0.00121163,84.99316792243083,,79.13187886332418,94.21381784297886,88.59890985150709,86.29738898026316,,,93.55973450063962,85.62521739130435,87.98057047526042,-2.78629119028687,,3.8394171746222527,-2.093570265450573,0.8259254820803379,-6.07080760755037,,,-3.714626468413057,2.5949711277173915,0.02635006109873454,2.0293541708482583,,-7.412572616185898,8.189592551960928,3.527540166327294,1.375574362905402,,,3.9030622515762063,-0.3556202100670856,2.126197179158529,3.3864831924438477,,0.45209261775016785,17.454978942871094,1.2282788753509521,-2.0418864488601685,,,4.451852083206177,6.87788200378418,0.03705818951129913,1.3385309061042876,,0.16560169148357795,2.051113859326803,0.8711197697524483,-5.373385391737286,,,1.3017111354404025,1.196153391962466,1.235272983709971,0.27102804,0.69207082,0.49192246,0.54545455,0.87875417,0.79146141,0.52463651,22.42700329,489.0,89.57618190130904,11.371663244353183,36.0,0.07361963,112.2,226.0,0.46216769,3.98765432,162.0,646.0,Trea Turner,Trea Turner,SS,SS,16252,- - -,2 Tms,0,26.0,0.0,105.9
R,665487,"<a href=""statss.aspx?playerid=19709&position=SS/OF"">Fernando Tatis Jr.</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2021&month=0&season1=2021&ind=0&team=29&rost=0&age=0"">SDP</a>",2021,22.0,22 - 22,2021,2021,130.0,478.0,546.0,135.0,62.0,31.0,0.0,42.0,99.0,97.0,62.0,6.0,153.0,2.0,4.0,0.0,5.0,25.0,4.0,0.282426778,132.0,131.0,65.0,15.0,2141.0,821.0,1320.0,17.0,1.0,0.0,0.113553113,0.28021978,0.405228758,0.364468864,0.610878661,0.975347525,0.328451883,0.324041811,1.007633587,0.198170731,0.402439024,0.399390243,0.114503816,0.320610687,0.128787878,0.0,0.47069597,0.40267823228129634,39.86760508404602,105.96406603740085,40.10573866353859,0.43727290630340576,17.063191562891006,3.542523145675659,1.2513962723314762,,3.979796051979065,45.789668809115184,68.08405269631673,6.827149433625952,7.346710973863979,54.61719546900762,5.683930145576596,5.320526052793853,157.6987803343458,2.9120046962052584,4.104684352874756,-9.002111434936523,13.106796264648438,51.14720153808594,5.285215854644775,1.0275918245315552,2.301300048828125,4.0,4.791810035705566,-0.7973403884349253,0.48855675,94.14531549,0.24614666,85.33965844,0.05744979,89.0,0.07893508,80.07100592,0.11022887,85.29237288,0.01868286,86.225,,,0.0098085,,25.39337730407715,7.952042579650879,4.417126178741455,0.6975881457328796,3.5502102375030518,0.4750770628452301,,2.427665134232997,1.5089264857022542,3.591159494911752,0.41277405072951456,1.504326371823327,1.1876926571130753,,0.33257919,0.80613497,0.51284447,0.47845805,0.8021309,0.67213115,0.38066324,0.5970696,0.16814573,0.10228865,0.27043438,158.0,100.0,71.0,49.0,122.0,158.0,329.0,0.48024316,0.30395137,0.21580547,0.14893617,0.37082067,0.48024316,5.099999666213989,1.2999999523162842,113.46017902213958,123.62337340965166,125.64707687308336,111.7167010724128,145.32707593576777,191.59984105625853,110.02804892983713,94.70675710570318,94.27683853102623,109.75760728108943,234.3216213374912,119.35002048067082,86.58627104510848,87.51977020894905,90.95062589539273,73.06375372125467,146.0972181934091,0.4067112957989728,0.2740635572617024,0.6199632588789553,2.771925449371338,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.27884166,,0.05744979,0.02101822,,0.21018216,0.24007473,0.06539,0.02428772,,0.10275572,,,,0.21718823,0.0228865,0.05931808,0.00607193,94.32361678182579,,89.4170715828252,85.73555772569445,,93.71,85.451749452821,79.03857421875,82.54422701322116,,85.41318359375,,,85.84451444892473,81.72448979591837,78.66457000492126,82.6923076923077,-2.5168910961055277,,0.9899782630486217,-7.433100043402778,,-5.7970263671875,2.2459130194400534,2.307347324916295,2.4394317040076623,,-0.10596044713800604,,,1.834421859248992,6.150880151865434,2.689790740726501,-1.4288290463961089,9.571298877198492,,4.938875524009147,2.5499867757161456,,4.911993815104167,1.2817128697258025,-4.227062116350447,-6.153292729304387,,3.153310879794034,,,1.3783592962449598,0.3645578111921038,-4.70860230453371,0.4772134560805101,18.395341873168945,,6.997838973999023,0.6434992551803589,,5.196808338165283,5.344635486602783,0.45639270544052124,0.5967366695404053,,2.256141185760498,,,3.701441526412964,1.6431938409805298,-0.47725731134414673,0.933650016784668,3.0812967961757027,,5.689299978860995,1.429998344845242,,1.1548462973700628,1.0398123514791409,0.3259947896003723,1.1475705183469334,,1.0255187208002263,,,0.7960089304113901,3.353456818327612,-0.3757931585386982,7.181923206035908,41.95190470582077,,43.70358549288618,40.28234049479167,,33.16627170138889,38.80915232855058,44.135892159598214,45.03207632211539,,37.019873046875,,,39.849000336021504,28.941221898915817,44.85208922859252,37.13917424128606,2304.175879396985,,2494.9349593495936,1499.4222222222222,,2130.5133333333333,2443.431906614786,2521.8714285714286,2602.6346153846152,,1693.5636363636363,,,2422.789247311828,2639.326530612245,2508.850393700787,2649.076923076923,0.27687016,0.79447853,0.51331154,0.39440994,0.78764479,0.67242948,0.45679589,24.92434838,,,,,,,,,0.0,,,,,,,0.86614173,0.83181818,0.2372723,0.60777385,0.63178295,0.39654367,0.22751323,0.35658915,0.26482952,0.06451613,0.07142857,0.10135451,0.71658986,0.72025723,0.20270901,0.4939759,0.49756098,0.19383466,0.29024187,0.42816092,0.56001868,0.79723992,0.78561917,0.43998132,0.11069594,,0.08267165,0.27977581,0.05791686,0.01774872,,,0.20737973,0.2438113,,85.16954278744726,,80.01821813206215,94.43519146494157,89.23439075100806,85.7475521689967,,,93.54544094876127,85.44809626436782,,-0.20604034616977354,,3.0850933527542375,-2.0213773851601626,1.0904559473837576,-7.043130975020559,,,-5.669859740111205,2.951989184850934,,1.4546672322076082,,-6.725019724355579,8.386643755217028,3.57196537140877,1.0453741173995168,,,3.539390770164696,-0.26262398789212166,,2.2898752689361572,,-0.1995641589164734,18.068984985351562,3.778935194015503,0.8160766363143921,,,5.386960029602051,9.657327651977539,,0.9661920965975348,,-0.11274811238218836,3.016525039290745,3.047528382270567,2.1475700955641894,,,1.2132792859464079,1.8500627685780726,,0.28733624,0.77309237,0.51331154,0.40121581,0.78831169,0.67242948,0.46520318,24.92434838,329.0,93.88322932545732,13.762195121951219,70.0,0.21276596,116.6,183.0,0.556231,3.37037037,162.0,546.0,Fernando Tatis Jr.,Fernando Tatis Jr.,SS/OF,SS/OF,19709,SDP,SDP,29,29.0,0.00769231,111.0
L,665742,"<a href=""statss.aspx?playerid=20123&position=OF"">Juan Soto</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2021&month=0&season1=2021&ind=0&team=24&rost=0&age=0"">WSN</a>",2021,22.0,22 - 22,2021,2021,151.0,502.0,654.0,157.0,106.0,20.0,2.0,29.0,111.0,95.0,145.0,23.0,93.0,2.0,5.0,0.0,23.0,9.0,7.0,0.312749003,218.0,119.0,77.0,8.0,2601.0,1170.0,1431.0,13.0,0.0,0.0,0.221712538,0.142201834,1.559139784,0.464831804,0.533864541,0.998696345,0.221115538,0.332467532,1.831932773,0.185990338,0.526570048,0.287439613,0.06722689,0.243697478,0.059633027,0.0,0.40825688,0.42023942209839255,57.255957656952646,136.4264438538282,53.03020901367357,2.3448081016540527,20.438328355550766,-6.522632598876953,1.4989252053201199,,-4.1778244972229,49.87815041834777,67.63757948199576,6.782379194024081,7.051305162800376,54.25903355219265,-3.152058595325798,3.5002715790706445,163.69397404985946,-1.9224423109553754,4.0148606300354,-9.127842903137207,13.142704010009766,63.66600036621094,6.5185747146606445,0.9768394231796265,2.0643601417541504,5.0,5.063355445861816,-0.9533036453653017,0.48788927,94.23640662,0.18377547,84.9916318,0.06074587,88.65822785,0.09381007,80.04918033,0.15532488,86.23514851,0.01845444,86.54166667,,,0.03114187,,41.93805694580078,3.528326988220215,3.4758427143096924,1.283365249633789,2.2365434169769287,1.301356315612793,,3.3048114220489184,0.7381437213849822,2.199900452094742,0.5259693646040119,0.5535998556873586,2.7111589908599854,,0.1514154,0.6284658,0.34986544,0.62608696,0.88676471,0.82087912,0.41599385,0.53669725,0.0626682,0.20030757,0.26297578,129.0,180.0,105.0,66.0,186.0,162.0,414.0,0.3115942,0.43478261,0.25362319,0.15942029,0.44927536,0.39130435,0.5,-1.899999976158142,125.64161982322963,241.37472897617153,63.76154020280595,142.47986817446875,127.00553750284102,128.98602239363348,112.88899344683084,88.8856879928128,123.35622648406661,78.99212540523261,178.10881070479596,77.4373846634711,123.85601391944765,102.8567210579248,97.35294700390372,88.52188465987967,119.04068856420108,0.4285381498790923,0.29932995946583396,0.5474351589789171,-1.2296162843704224,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.34832757,,0.07650903,0.01999231,,0.14109958,0.1680123,0.07304883,0.02076125,,0.15224913,,,,0.15840062,0.00961169,0.06728181,0.00576701,94.45640176600442,,89.39447236180905,86.21153846153847,,93.41389220027249,84.36201194221968,79.3531558388158,80.81110749421296,,86.28030303030303,,,85.09247952063107,72.32400390625,79.10971540178572,82.1933349609375,-1.8756641110047598,,0.1637423146310164,-6.675799443171575,,-0.789260656372403,-0.5296409135552238,2.5162295692845396,3.359071519639757,,-6.7837869663431185,,,-0.0692329777097239,-8.117164306640625,3.3188828822544645,-6.848059590657552,9.103402447226822,,4.6472658703674625,2.2929979471059947,,5.040836012006131,1.0990152948235483,-5.504294947574013,-4.699415983977141,,3.868304628314394,,,1.218153944293272,-0.8643896484375,-5.895559430803571,-0.9395449956258138,31.390174865722656,,2.933138847351074,1.7201000452041626,,7.688717842102051,2.2335965633392334,0.17660655081272125,1.1224777698516846,,1.754477858543396,,,3.6152524948120117,-1.3816560506820679,0.4032192826271057,-0.22661271691322327,3.46469921255217,,1.4739391192718967,3.307884702315697,,2.09501848558639,0.5111204950433028,0.0929508162172217,2.078662536762379,,0.44304996427863536,,,0.8774884696145661,-5.5266242027282715,0.2304110186440604,-1.510751446088155,39.35226959161148,,38.28458699748744,38.62044114332933,,36.43715940054496,37.61382651601831,43.338075657894734,44.991604275173614,,37.4040404040404,,,39.212774480430824,11.26315673828125,43.00452566964286,47.2295166015625,2279.337748344371,,2382.7738693467336,1409.8653846153845,,2089.893732970027,2390.025171624714,2601.0105263157893,2448.8333333333335,,1731.290404040404,,,2381.381067961165,2532.48,2581.8571428571427,2824.4666666666667,0.10930233,0.58733791,0.3502499,0.4822695,0.87922078,0.81778266,0.50403691,25.90052083,,,,,,,,,0.0,,,,,,,0.69661267,0.90697674,0.26105344,0.38013372,0.75125628,0.40253749,0.06666667,0.425,0.23068051,0.0,,0.10572857,0.48561151,0.80740741,0.21376394,0.26069246,0.6328125,0.18877355,0.12298682,0.58333333,0.52518262,0.60161943,0.87079408,0.47481738,0.15171352,0.00077012,0.09857528,0.35386985,0.05814401,0.02233346,,,0.13323065,0.18136311,,86.30743377220813,74.74810028076172,79.15099334716797,94.5928828890098,88.91793641349338,86.6903875942888,,,93.51741442377168,85.76624701433121,,-6.4858695867703045,8.342934608459473,1.6523261070251465,-1.6422978547504081,0.5508937204120964,-6.681150765254579,,,-1.0523681640625,-0.18954396500962048,,2.2705248527720494,-9.427635192871094,-6.754948616027832,8.008789593818008,3.9023983178549253,1.4702866652916218,,,3.3786204784591765,-0.0015603521573821957,,1.141894817352295,0.06438405066728592,0.9172658324241638,31.06786346435547,1.862625002861023,2.377207040786743,,,6.9467291831970215,4.182645797729492,,0.2898210196325622,3.219202533364296,0.358306965790689,3.3806162638036414,1.2335264919609423,4.098632828942661,,,2.0077251974557866,0.8880352012164527,,0.11535402,0.57014925,0.35001925,0.48965517,0.87958115,0.81738174,0.51597998,25.90052083,414.0,92.9506091101695,5.7772397094431,55.0,0.13285024,116.6,218.0,0.52657005,4.03703704,162.0,654.0,Juan Soto,Juan Soto,OF,OF,20123,WSN,WSN,24,25.0,0.01369863,109.4
L,547180,"<a href=""statss.aspx?playerid=11579&position=OF"">Bryce Harper</a>","<a href=""leaders.aspx?pos=all&stats=bat&lg=all&qual=0&type=strType&season=2021&month=0&season1=2021&ind=0&team=26&rost=0&age=0"">PHI</a>",2021,28.0,28 - 28,2021,2021,141.0,488.0,599.0,151.0,73.0,42.0,1.0,35.0,101.0,84.0,100.0,14.0,134.0,5.0,4.0,2.0,12.0,13.0,3.0,0.309426229,143.0,131.0,77.0,9.0,2401.0,976.0,1425.0,9.0,9.0,4.0,0.166944908,0.223706176,0.746268656,0.42881072,0.614754098,1.043564818,0.305327869,0.359133126,1.091603053,0.219373219,0.407407407,0.373219373,0.06870229,0.267175572,0.062937062,0.444444444,0.4490818,0.4308981269751364,57.72330289826259,130.23572068408592,53.74848101035222,-1.0329171419143677,18.719508692622185,-6.25800085067749,1.3728688042610884,,-7.290917992591858,53.49534259390548,66.29680209819689,6.647932327336369,6.606149937645826,53.18345861869095,-0.2531384164467454,4.349783554815411,170.48425745080436,0.7807369297370315,4.5625386238098145,-8.28801441192627,12.850553512573242,55.54600143432617,5.602329254150391,0.9550339579582214,,0.0,6.088903427124023,-1.3115459459679393,0.47730112,94.13176265,0.19575177,84.3893617,0.04914619,89.1779661,0.11703457,79.26690391,0.14119117,86.45427729,0.01957518,87.36170213,,,0.02249063,,27.61603546142578,7.879162311553955,7.036742687225342,-3.0756659507751465,13.710280418395996,1.283028483390808,,2.4097762182745006,1.6764175130965862,5.963341260360459,-1.0945430429804792,4.044330506901474,2.7298478370017194,,0.29436039,0.74524313,0.47208333,0.54205607,0.78865248,0.69549868,0.39416667,0.55258765,0.14369013,0.11911703,0.26280716,137.0,124.0,99.0,46.0,158.0,156.0,360.0,0.38055556,0.34444444,0.275,0.12777778,0.43888889,0.43333333,-2.4999999403953552,-0.800000011920929,124.30675159451614,181.75012692539696,100.30707715513702,131.4387146740911,146.24903632354972,178.11062806556086,121.9432672527971,104.83952934164245,95.44075011493686,102.56551352815204,195.26801741581247,94.57565869070866,98.12148661323732,111.5260734398202,78.02986201183984,86.47541086848837,131.82654047576995,0.43139724338852115,0.2951724881031474,0.622496808161501,-1.0338753461837769,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.36068305,,0.05622657,0.02207414,,0.11578509,0.18492295,0.09954186,0.02207414,,0.13869221,,,,0.17159517,0.01332778,0.09745939,0.00208247,94.39434180138568,,88.578515625,87.55282650353773,,93.50647060476619,84.36103779560811,78.59874313546025,81.35660193101415,,86.32011894707207,,,84.83179422026699,78.30000305175781,78.49701188568376,83.35999755859375,-1.602150861991195,,0.08396212259928386,-6.485269222619398,,-2.5456808625365333,-0.21491817096332172,3.14425978401216,1.3890804074845224,,-6.272282780827703,,,-0.00763518949156826,-2.8836867809295654,3.2456957173143697,-1.6029382705688477,9.351696692768476,,4.186716037326389,2.54258209804319,,5.319616962679856,0.9893370619765273,-5.6001584360290275,-3.1554991524174527,,3.523951075098536,,,1.0984590400769874,-0.41560858488082886,-5.73468747913328,0.6957963466644287,21.943058013916016,,5.161673069000244,2.3757801055908203,,5.156986713409424,7.739760875701904,0.5942631363868713,-2.480076551437378,,11.912845611572266,,,8.079508781433105,-0.3397478461265564,1.131238341331482,-0.5369752049446106,2.533840417311318,,3.8234615325927734,4.482603972812869,,1.8550311918738935,1.7431893864193477,0.24864566376019723,-4.679389719693166,,3.5774311145862656,,,1.9610458207361907,-1.0617120191454887,0.4834351886031974,-10.739504098892212,41.4077295034642,,35.24490379050926,40.10027730689858,,35.20386620391187,38.893303948479726,43.55469567207113,47.20968915831368,,35.10095251501502,,,39.52661606871966,30.739412307739258,43.523345686431625,45.02197265625,2262.8533487297923,,2331.785185185185,1387.9811320754718,,2108.748201438849,2369.0495495495497,2563.1297071129707,2340.0,,1757.3483483483483,,,2359.5315533980583,2491.59375,2556.8504273504273,2857.0,0.25546875,0.72078501,0.4727197,0.48929664,0.77475248,0.69251101,0.4668888,25.33352049,,,,,,,,,0.0,,,,,,,0.81675393,0.81623932,0.23865056,0.57668067,0.64663024,0.39650146,0.18070175,0.46601942,0.23740108,0.04901961,0.06666667,0.1274469,0.67065868,0.70535714,0.20866306,0.47228381,0.55399061,0.1878384,0.24943482,0.50453172,0.55268638,0.74860335,0.7699005,0.44731362,0.13827572,,0.11911703,0.36859642,0.04956268,0.02082466,,,0.10953769,0.1940858,,86.49169333584338,,79.3824915319056,94.43254766949153,88.82238872111344,87.28982421875,,,93.509728493346,84.59070714860515,,-6.089755874082266,,2.474161641581075,-1.4438763462217514,0.4995457304625952,-6.191403198242187,,,-2.683316422959244,-0.043631271231327956,,1.9980742672839797,,-6.985117238718313,8.19152873411017,3.239979976365546,0.7368802642822265,,,3.5509418444035172,-0.5924786088804319,,11.690435409545898,,-3.399299144744873,26.408580780029297,5.255630970001221,1.8356684446334839,,,2.12357234954834,8.476268768310547,,3.5212154848029815,,-1.1885661345261793,2.9840204271219544,4.416496613446403,3.6713368892669678,,,0.8074419580031711,1.8189417957747953,,0.26152623,0.70516185,0.4727197,0.48024316,0.77915633,0.69251101,0.47605165,25.33352049,360.0,92.4777755519943,13.307692307692308,65.0,0.18055556,116.3,179.0,0.49722222,3.69753086,162.0,599.0,Bryce Harper,Bryce Harper,OF,OF,11579,PHI,PHI,26,26.0,0.01408451,108.8
